Time;Bundesland;BundeslandID;AnzEinwohner;AnzahlFaelle;AnzahlFaelleSum;AnzahlFaelle7Tage;SiebenTageInzidenzFaelle;AnzahlTotTaeglich;AnzahlTotSum;AnzahlGeheiltTaeglich;AnzahlGeheiltSum
03.06.2021 00:00:00;Kärnten;2;562089;13;39912;144;25,61872;0;1063;28;38557
03.06.2021 00:00:00;Niederösterreich;3;1690879;75;107574;460;27,20478;2;2243;74;104193
03.06.2021 00:00:00;Oberösterreich;4;1495608;45;116495;397;26,54439;1;2010;112;113291
03.06.2021 00:00:00;Salzburg;5;560710;13;49935;100;17,83453;0;725;19;48980
03.06.2021 00:00:00;Steiermark;6;1247077;45;79876;331;26,54207;1;2447;57;76692
03.06.2021 00:00:00;Tirol;7;760105;44;62746;377;49,59841;0;930;32;61056
03.06.2021 00:00:00;Vorarlberg;8;399237;14;30030;271;67,87948;0;374;54;29100
03.06.2021 00:00:00;Wien;9;1920949;96;136975;519;27,0179;1;2750;171;130808
03.06.2021 00:00:00;Österreich;10;8932664;351;641567;2642;29,57684;5;12946;555;620160
04.06.2021 00:00:00;Burgenland;1;296010;2;18026;40;13,51306;0;404;12;17495
04.06.2021 00:00:00;Kärnten;2;562089;14;39926;140;24,90709;0;1063;31;38588
04.06.2021 00:00:00;Niederösterreich;3;1690879;51;107625;428;25,31228;1;2244;83;104276
04.06.2021 00:00:00;Oberösterreich;4;1495608;43;116538;381;25,47459;0;2010;115;113406
04.06.2021 00:00:00;Salzburg;5;560710;12;49947;94;16,76446;0;725;22;49002
04.06.2021 00:00:00;Steiermark;6;1247077;34;79910;322;25,82038;1;2448;62;76754
04.06.2021 00:00:00;Tirol;7;760105;45;62791;348;45,78315;1;931;43;61099
04.06.2021 00:00:00;Vorarlberg;8;399237;14;30044;247;61,86801;0;374;24;29124
04.06.2021 00:00:00;Wien;9;1920949;69;137044;502;26,13292;2;2752;90;130898
04.06.2021 00:00:00;Österreich;10;8932664;284;641851;2502;28,00956;5;12951;482;620642
05.06.2021 00:00:00;Burgenland;1;296010;0;18026;28;9,45914;0;404;1;17496
05.06.2021 00:00:00;Kärnten;2;562089;16;39942;121;21,52684;0;1063;18;38606
05.06.2021 00:00:00;Niederösterreich;3;1690879;60;107685;418;24,72087;2;2246;68;104344
05.06.2021 00:00:00;Oberösterreich;4;1495608;46;116584;365;24,40479;0;2010;77;113483
05.06.2021 00:00:00;Salzburg;5;560710;12;49959;88;15,69439;0;725;20;49022
05.06.2021 00:00:00;Steiermark;6;1247077;24;79934;278;22,29213;1;2449;82;76836
05.06.2021 00:00:00;Tirol;7;760105;48;62839;366;48,15124;0;931;42;61141
05.06.2021 00:00:00;Vorarlberg;8;399237;34;30078;256;64,12231;0;374;65;29189
05.06.2021 00:00:00;Wien;9;1920949;86;137130;523;27,22613;2;2754;178;131076
05.06.2021 00:00:00;Österreich;10;8932664;326;642177;2443;27,34906;5;12956;551;621193
06.06.2021 00:00:00;Burgenland;1;296010;3;18029;30;10,13479;1;405;7;17503
06.06.2021 00:00:00;Kärnten;2;562089;20;39962;133;23,66173;1;1064;13;38619
06.06.2021 00:00:00;Niederösterreich;3;1690879;41;107726;398;23,53805;1;2247;60;104404
06.06.2021 00:00:00;Oberösterreich;4;1495608;58;116642;372;24,87283;0;2010;61;113544
06.06.2021 00:00:00;Salzburg;5;560710;3;49962;76;13,55424;0;725;16;49038
06.06.2021 00:00:00;Steiermark;6;1247077;51;79985;286;22,93363;2;2451;29;76865
06.06.2021 00:00:00;Tirol;7;760105;46;62885;366;48,15124;0;931;51;61192
06.06.2021 00:00:00;Vorarlberg;8;399237;16;30094;213;53,35177;0;374;46;29235
06.06.2021 00:00:00;Wien;9;1920949;73;137203;552;28,7358;1;2755;76;131152
06.06.2021 00:00:00;Österreich;10;8932664;311;642488;2426;27,15875;6;12962;359;621552
07.06.2021 00:00:00;Burgenland;1;296010;4;18033;31;10,47262;1;406;9;17512
07.06.2021 00:00:00;Kärnten;2;562089;23;39985;130;23,12801;0;1064;30;38649
07.06.2021 00:00:00;Niederösterreich;3;1690879;57;107783;388;22,94665;0;2247;71;104475
07.06.2021 00:00:00;Oberösterreich;4;1495608;43;116685;357;23,86989;1;2011;71;113615
07.06.2021 00:00:00;Salzburg;5;560710;14;49976;76;13,55424;1;726;15;49053
07.06.2021 00:00:00;Steiermark;6;1247077;28;80013;267;21,41006;2;2453;83;76948
07.06.2021 00:00:00;Tirol;7;760105;60;62945;362;47,625;0;931;62;61254
07.06.2021 00:00:00;Vorarlberg;8;399237;8;30102;178;44,58504;0;374;57;29292
07.06.2021 00:00:00;Wien;9;1920949;70;137273;584;30,40164;0;2755;96;131248
07.06.2021 00:00:00;Österreich;10;8932664;307;642795;2373;26,56542;5;12967;494;622046
08.06.2021 00:00:00;Burgenland;1;296010;13;18046;32;10,81045;0;406;16;17528
08.06.2021 00:00:00;Kärnten;2;562089;11;39996;116;20,6373;0;1064;33;38682
08.06.2021 00:00:00;Niederösterreich;3;1690879;69;107852;396;23,41977;1;2248;95;104570
08.06.2021 00:00:00;Oberösterreich;4;1495608;51;116736;331;22,13147;1;2012;82;113697
08.06.2021 00:00:00;Salzburg;5;560710;6;49982;75;13,3759;0;726;19;49072
08.06.2021 00:00:00;Steiermark;6;1247077;41;80054;259;20,76857;0;2453;63;77011
08.06.2021 00:00:00;Tirol;7;760105;26;62971;332;43,67818;0;931;65;61319
08.06.2021 00:00:00;Vorarlberg;8;399237;36;30138;158;39,57549;0;374;46;29338
08.06.2021 00:00:00;Wien;9;1920949;103;137376;541;28,16316;2;2757;191;131439
08.06.2021 00:00:00;Österreich;10;8932664;356;643151;2240;25,07651;4;12971;610;622656
09.06.2021 00:00:00;Burgenland;1;296010;2;18048;30;10,13479;1;407;5;17533
09.06.2021 00:00:00;Kärnten;2;562089;22;40018;119;21,17102;0;1064;18;38700
09.06.2021 00:00:00;Niederösterreich;3;1690879;53;107905;406;24,01118;0;2248;86;104656
09.06.2021 00:00:00;Oberösterreich;4;1495608;45;116781;331;22,13147;3;2015;96;113793
09.06.2021 00:00:00;Salzburg;5;560710;6;49988;66;11,77079;0;726;11;49083
09.06.2021 00:00:00;Steiermark;6;1247077;27;80081;250;20,04688;0;2453;47;77058
09.06.2021 00:00:00;Tirol;7;760105;31;63002;300;39,46823;0;931;58;61377
09.06.2021 00:00:00;Vorarlberg;8;399237;12;30150;134;33,56402;0;374;48;29386
09.06.2021 00:00:00;Wien;9;1920949;89;137465;586;30,50575;2;2759;112;131551
09.06.2021 00:00:00;Österreich;10;8932664;287;643438;2222;24,875;6;12977;481;623137
10.06.2021 00:00:00;Burgenland;1;296010;6;18054;30;10,13479;0;407;10;17543
10.06.2021 00:00:00;Kärnten;2;562089;8;40026;114;20,28149;0;1064;27;38727
10.06.2021 00:00:00;Niederösterreich;3;1690879;36;107941;367;21,70469;1;2249;73;104729
10.06.2021 00:00:00;Oberösterreich;4;1495608;32;116813;318;21,26226;1;2016;62;113855
10.06.2021 00:00:00;Salzburg;5;560710;2;49990;55;9,808992;0;726;19;49102
10.06.2021 00:00:00;Steiermark;6;1247077;5;80086;210;16,83938;2;2455;59;77117
10.06.2021 00:00:00;Tirol;7;760105;32;63034;288;37,8895;0;931;59;61436
10.06.2021 00:00:00;Vorarlberg;8;399237;8;30158;128;32,06116;0;374;52;29438
10.06.2021 00:00:00;Wien;9;1920949;98;137563;588;30,60987;0;2759;108;131659
10.06.2021 00:00:00;Österreich;10;8932664;227;643665;2098;23,48683;4;12981;469;623606
11.06.2021 00:00:00;Burgenland;1;296010;4;18058;32;10,81045;0;407;6;17549
11.06.2021 00:00:00;Kärnten;2;562089;11;40037;111;19,74776;1;1065;19;38746
11.06.2021 00:00:00;Niederösterreich;3;1690879;34;107975;350;20,69929;4;2253;79;104808
11.06.2021 00:00:00;Oberösterreich;4;1495608;28;116841;303;20,25932;1;2017;70;113925
11.06.2021 00:00:00;Salzburg;5;560710;10;50000;53;9,452302;0;726;14;49116
11.06.2021 00:00:00;Steiermark;6;1247077;17;80103;193;15,47619;0;2455;45;77162
11.06.2021 00:00:00;Tirol;7;760105;16;63050;259;34,07424;0;931;51;61487
11.06.2021 00:00:00;Vorarlberg;8;399237;10;30168;124;31,05925;2;376;36;29474
11.06.2021 00:00:00;Wien;9;1920949;68;137631;587;30,55781;0;2759;102;131761
11.06.2021 00:00:00;Österreich;10;8932664;198;643863;2012;22,52408;8;12989;422;624028
12.06.2021 00:00:00;Burgenland;1;296010;1;18059;33;11,14827;0;407;9;17558
12.06.2021 00:00:00;Kärnten;2;562089;5;40042;100;17,79078;0;1065;18;38764
12.06.2021 00:00:00;Niederösterreich;3;1690879;23;107998;313;18,51108;3;2256;76;104884
12.06.2021 00:00:00;Oberösterreich;4;1495608;22;116863;279;18,65462;1;2018;57;113982
12.06.2021 00:00:00;Salzburg;5;560710;8;50008;49;8,73892;1;727;16;49132
12.06.2021 00:00:00;Steiermark;6;1247077;10;80113;179;14,35356;0;2455;54;77216
12.06.2021 00:00:00;Tirol;7;760105;29;63079;240;31,57458;0;931;68;61555
12.06.2021 00:00:00;Vorarlberg;8;399237;10;30178;100;25,04778;0;376;38;29512
12.06.2021 00:00:00;Wien;9;1920949;99;137730;600;31,23456;0;2759;113;131874
12.06.2021 00:00:00;Österreich;10;8932664;207;644070;1893;21,19189;5;12994;449;624477
13.06.2021 00:00:00;Burgenland;1;296010;2;18061;32;10,81045;0;407;5;17563
13.06.2021 00:00:00;Kärnten;2;562089;1;40043;81;14,41053;0;1065;7;38771
13.06.2021 00:00:00;Niederösterreich;3;1690879;21;108019;293;17,32827;1;2257;70;104954
13.06.2021 00:00:00;Oberösterreich;4;1495608;17;116880;238;15,91326;1;2019;38;114020
13.06.2021 00:00:00;Salzburg;5;560710;2;50010;48;8,560575;0;727;12;49144
13.06.2021 00:00:00;Steiermark;6;1247077;5;80118;133;10,66494;2;2457;26;77242
13.06.2021 00:00:00;Tirol;7;760105;11;63090;205;26,96996;0;931;55;61610
13.06.2021 00:00:00;Vorarlberg;8;399237;8;30186;92;23,04396;0;376;41;29553
13.06.2021 00:00:00;Wien;9;1920949;36;137766;563;29,30843;0;2759;56;131930
13.06.2021 00:00:00;Österreich;10;8932664;103;644173;1685;18,86335;4;12998;310;624787
14.06.2021 00:00:00;Burgenland;1;296010;3;18064;31;10,47262;0;407;5;17568
14.06.2021 00:00:00;Kärnten;2;562089;5;40048;63;11,20819;0;1065;21;38792
14.06.2021 00:00:00;Niederösterreich;3;1690879;20;108039;256;15,14005;2;2259;62;105016
14.06.2021 00:00:00;Oberösterreich;4;1495608;14;116894;209;13,97425;2;2021;56;114076
14.06.2021 00:00:00;Salzburg;5;560710;17;50027;51;9,095611;0;727;12;49156
14.06.2021 00:00:00;Steiermark;6;1247077;7;80125;112;8,981001;0;2457;45;77287
14.06.2021 00:00:00;Tirol;7;760105;14;63104;159;20,91816;0;931;47;61657
14.06.2021 00:00:00;Vorarlberg;8;399237;5;30191;89;22,29252;0;376;41;29594
14.06.2021 00:00:00;Wien;9;1920949;62;137828;555;28,89197;0;2759;114;132044
14.06.2021 00:00:00;Österreich;10;8932664;147;644320;1525;17,07217;4;13002;403;625190
15.06.2021 00:00:00;Burgenland;1;296010;7;18071;25;8,445661;0;407;5;17573
15.06.2021 00:00:00;Kärnten;2;562089;6;40054;58;10,31865;0;1065;14;38806
15.06.2021 00:00:00;Niederösterreich;3;1690879;21;108060;208;12,30129;2;2261;79;105095
15.06.2021 00:00:00;Oberösterreich;4;1495608;24;116918;182;12,16896;1;2022;67;114143
15.06.2021 00:00:00;Salzburg;5;560710;7;50034;52;9,273956;0;727;16;49172
15.06.2021 00:00:00;Steiermark;6;1247077;17;80142;88;7,056501;0;2457;58;77345
15.06.2021 00:00:00;Tirol;7;760105;7;63111;140;18,41851;0;931;36;61693
15.06.2021 00:00:00;Vorarlberg;8;399237;6;30197;59;14,77819;0;376;37;29631
15.06.2021 00:00:00;Wien;9;1920949;85;137913;537;27,95493;1;2760;54;132098
15.06.2021 00:00:00;Österreich;10;8932664;180;644500;1349;15,10188;4;13006;366;625556
16.06.2021 00:00:00;Burgenland;1;296010;5;18076;28;9,45914;0;407;5;17578
16.06.2021 00:00:00;Kärnten;2;562089;5;40059;41;7,294219;0;1065;13;38819
16.06.2021 00:00:00;Niederösterreich;3;1690879;29;108089;184;10,88191;1;2262;61;105156
16.06.2021 00:00:00;Oberösterreich;4;1495608;14;116932;151;10,09623;0;2022;45;114188
16.06.2021 00:00:00;Salzburg;5;560710;10;50044;56;9,987337;1;728;13;49185
16.06.2021 00:00:00;Steiermark;6;1247077;5;80147;66;5,292376;0;2457;30;77375
16.06.2021 00:00:00;Tirol;7;760105;11;63122;120;15,78729;1;932;47;61740
16.06.2021 00:00:00;Vorarlberg;8;399237;2;30199;49;12,27341;0;376;18;29649
16.06.2021 00:00:00;Wien;9;1920949;90;138003;538;28,00699;0;2760;104;132202
16.06.2021 00:00:00;Österreich;10;8932664;171;644671;1233;13,80327;3;13009;336;625892
17.06.2021 00:00:00;Burgenland;1;296010;10;18086;32;10,81045;1;408;4;17582
17.06.2021 00:00:00;Kärnten;2;562089;6;40065;39;6,938403;0;1065;18;38837
17.06.2021 00:00:00;Niederösterreich;3;1690879;25;108114;173;10,23137;0;2262;59;105215
17.06.2021 00:00:00;Oberösterreich;4;1495608;9;116941;128;8,558393;0;2022;62;114250
17.06.2021 00:00:00;Salzburg;5;560710;6;50050;60;10,70072;0;728;14;49199
17.06.2021 00:00:00;Steiermark;6;1247077;7;80154;68;5,452751;1;2458;49;77424
17.06.2021 00:00:00;Tirol;7;760105;9;63131;97;12,76139;1;933;46;61786
17.06.2021 00:00:00;Vorarlberg;8;399237;6;30205;47;11,77246;0;376;18;29667
17.06.2021 00:00:00;Wien;9;1920949;53;138056;493;25,6644;0;2760;118;132320
17.06.2021 00:00:00;Österreich;10;8932664;131;644802;1137;12,72857;3;13012;388;626280
18.06.2021 00:00:00;Burgenland;1;296010;5;18091;33;11,14827;0;408;7;17589
18.06.2021 00:00:00;Kärnten;2;562089;6;40071;34;6,048864;0;1065;21;38858
18.06.2021 00:00:00;Niederösterreich;3;1690879;34;108148;173;10,23137;1;2263;95;105310
18.06.2021 00:00:00;Oberösterreich;4;1495608;14;116955;114;7,622318;0;2022;31;114281
18.06.2021 00:00:00;Salzburg;5;560710;4;50054;54;9,630647;0;728;7;49206
18.06.2021 00:00:00;Steiermark;6;1247077;5;80159;56;4,4905;4;2462;42;77466
18.06.2021 00:00:00;Tirol;7;760105;8;63139;89;11,70891;0;933;46;61832
18.06.2021 00:00:00;Vorarlberg;8;399237;10;30215;47;11,77246;1;377;24;29691
18.06.2021 00:00:00;Wien;9;1920949;63;138119;488;25,40411;1;2761;85;132405
18.06.2021 00:00:00;Österreich;10;8932664;149;644951;1088;12,18002;7;13019;358;626638
19.06.2021 00:00:00;Burgenland;1;296010;0;18091;32;10,81045;0;408;3;17592
19.06.2021 00:00:00;Kärnten;2;562089;9;40080;38;6,760495;0;1065;20;38878
19.06.2021 00:00:00;Niederösterreich;3;1690879;24;108172;174;10,29051;2;2265;65;105375
19.06.2021 00:00:00;Oberösterreich;4;1495608;12;116967;104;6,953694;1;2023;50;114331
19.06.2021 00:00:00;Salzburg;5;560710;2;50056;48;8,560575;0;728;6;49212
19.06.2021 00:00:00;Steiermark;6;1247077;7;80166;53;4,249938;1;2463;31;77497
19.06.2021 00:00:00;Tirol;7;760105;6;63145;66;8,683011;1;934;35;61867
19.06.2021 00:00:00;Vorarlberg;8;399237;6;30221;43;10,77055;0;377;27;29718
19.06.2021 00:00:00;Wien;9;1920949;42;138161;431;22,43683;1;2762;62;132467
19.06.2021 00:00:00;Österreich;10;8932664;108;645059;989;11,07172;6;13025;299;626937
20.06.2021 00:00:00;Burgenland;1;296010;4;18095;34;11,4861;0;408;0;17592
20.06.2021 00:00:00;Kärnten;2;562089;2;40082;39;6,938403;0;1065;15;38893
20.06.2021 00:00:00;Niederösterreich;3;1690879;10;108182;163;9,639956;1;2266;44;105419
20.06.2021 00:00:00;Oberösterreich;4;1495608;8;116975;95;6,351932;1;2024;37;114368
20.06.2021 00:00:00;Salzburg;5;560710;5;50061;51;9,095611;0;728;5;49217
20.06.2021 00:00:00;Steiermark;6;1247077;6;80172;54;4,330125;2;2465;12;77509
20.06.2021 00:00:00;Tirol;7;760105;8;63153;63;8,288328;1;935;41;61908
20.06.2021 00:00:00;Vorarlberg;8;399237;8;30229;43;10,77055;0;377;16;29734
20.06.2021 00:00:00;Wien;9;1920949;64;138225;459;23,89444;0;2762;48;132515
20.06.2021 00:00:00;Österreich;10;8932664;115;645174;1001;11,20606;5;13030;218;627155
21.06.2021 00:00:00;Burgenland;1;296010;8;18103;39;13,17523;0;408;4;17596
21.06.2021 00:00:00;Kärnten;2;562089;1;40083;35;6,226772;1;1066;15;38908
21.06.2021 00:00:00;Niederösterreich;3;1690879;18;108200;161;9,521675;2;2268;52;105471
21.06.2021 00:00:00;Oberösterreich;4;1495608;14;116989;95;6,351932;0;2024;43;114411
21.06.2021 00:00:00;Salzburg;5;560710;4;50065;38;6,777122;0;728;9;49226
21.06.2021 00:00:00;Steiermark;6;1247077;8;80180;55;4,410313;0;2465;18;77527
21.06.2021 00:00:00;Tirol;7;760105;8;63161;57;7,498964;0;935;29;61937
21.06.2021 00:00:00;Vorarlberg;8;399237;10;30239;48;12,02293;1;378;8;29742
21.06.2021 00:00:00;Wien;9;1920949;31;138256;428;22,28065;1;2763;38;132553
21.06.2021 00:00:00;Österreich;10;8932664;102;645276;956;10,70229;5;13035;216;627371
22.06.2021 00:00:00;Burgenland;1;296010;3;18106;35;11,82393;0;408;10;17606
22.06.2021 00:00:00;Kärnten;2;562089;3;40086;32;5,693048;0;1066;12;38920
22.06.2021 00:00:00;Niederösterreich;3;1690879;14;108214;154;9,107689;0;2268;33;105504
22.06.2021 00:00:00;Oberösterreich;4;1495608;22;117011;93;6,218207;0;2024;40;114451
22.06.2021 00:00:00;Salzburg;5;560710;4;50069;35;6,242086;0;728;8;49234
22.06.2021 00:00:00;Steiermark;6;1247077;4;80184;42;3,367875;0;2465;21;77548
22.06.2021 00:00:00;Tirol;7;760105;4;63165;54;7,104281;0;935;18;61955
22.06.2021 00:00:00;Vorarlberg;8;399237;5;30244;47;11,77246;0;378;12;29754
22.06.2021 00:00:00;Wien;9;1920949;57;138313;400;20,82304;1;2764;143;132696
22.06.2021 00:00:00;Österreich;10;8932664;116;645392;892;9,985823;1;13036;297;627668
23.06.2021 00:00:00;Burgenland;1;296010;5;18111;35;11,82393;1;409;5;17611
23.06.2021 00:00:00;Kärnten;2;562089;1;40087;28;4,981418;0;1066;8;38928
23.06.2021 00:00:00;Niederösterreich;3;1690879;15;108229;140;8,279717;1;2269;30;105534
23.06.2021 00:00:00;Oberösterreich;4;1495608;9;117020;88;5,883895;0;2024;27;114478
23.06.2021 00:00:00;Salzburg;5;560710;6;50075;31;5,528705;2;730;7;49241
23.06.2021 00:00:00;Steiermark;6;1247077;5;80189;42;3,367875;1;2466;13;77561
23.06.2021 00:00:00;Tirol;7;760105;6;63171;49;6,446478;1;936;27;61982
23.06.2021 00:00:00;Vorarlberg;8;399237;3;30247;48;12,02293;0;378;21;29775
23.06.2021 00:00:00;Wien;9;1920949;49;138362;359;18,68868;0;2764;38;132734
23.06.2021 00:00:00;Österreich;10;8932664;99;645491;820;9,179792;6;13042;176;627844
24.06.2021 00:00:00;Burgenland;1;296010;9;18120;34;11,4861;0;409;1;17612
24.06.2021 00:00:00;Kärnten;2;562089;1;40088;23;4,091879;1;1067;12;38940
24.06.2021 00:00:00;Niederösterreich;3;1690879;25;108254;140;8,279717;0;2269;43;105577
24.06.2021 00:00:00;Oberösterreich;4;1495608;15;117035;94;6,285069;0;2024;27;114505
24.06.2021 00:00:00;Salzburg;5;560710;3;50078;28;4,993669;0;730;11;49252
24.06.2021 00:00:00;Steiermark;6;1247077;3;80192;38;3,047125;0;2466;10;77571
24.06.2021 00:00:00;Tirol;7;760105;5;63176;45;5,920235;0;936;12;61994
24.06.2021 00:00:00;Vorarlberg;8;399237;4;30251;46;11,52198;0;378;11;29786
24.06.2021 00:00:00;Wien;9;1920949;43;138405;349;18,1681;2;2766;99;132833
24.06.2021 00:00:00;Österreich;10;8932664;108;645599;797;8,92231;3;13045;226;628070
25.06.2021 00:00:00;Burgenland;1;296010;4;18124;33;11,14827;0;409;4;17616
25.06.2021 00:00:00;Kärnten;2;562089;4;40092;21;3,736063;0;1067;7;38947
25.06.2021 00:00:00;Niederösterreich;3;1690879;16;108270;122;7,215182;0;2269;31;105608
25.06.2021 00:00:00;Oberösterreich;4;1495608;12;117047;92;6,151344;0;2024;24;114529
25.06.2021 00:00:00;Salzburg;5;560710;1;50079;25;4,458633;0;730;4;49256
25.06.2021 00:00:00;Steiermark;6;1247077;10;80202;43;3,448063;0;2466;8;77579
25.06.2021 00:00:00;Tirol;7;760105;5;63181;42;5,525552;0;936;10;62004
25.06.2021 00:00:00;Vorarlberg;8;399237;3;30254;39;9,768634;0;378;12;29798
25.06.2021 00:00:00;Wien;9;1920949;62;138467;348;18,11604;0;2766;74;132907
25.06.2021 00:00:00;Österreich;10;8932664;117;645716;765;8,564075;0;13045;174;628244
26.06.2021 00:00:00;Burgenland;1;296010;1;18125;34;11,4861;0;409;2;17618
26.06.2021 00:00:00;Kärnten;2;562089;1;40093;13;2,312801;0;1067;3;38950
26.06.2021 00:00:00;Niederösterreich;3;1690879;12;108282;110;6,505492;0;2269;29;105637
26.06.2021 00:00:00;Oberösterreich;4;1495608;9;117056;89;5,950757;0;2024;18;114547
26.06.2021 00:00:00;Salzburg;5;560710;2;50081;25;4,458633;1;731;7;49263
26.06.2021 00:00:00;Steiermark;6;1247077;2;80204;38;3,047125;0;2466;6;77585
26.06.2021 00:00:00;Tirol;7;760105;2;63183;38;4,99931;0;936;5;62009
26.06.2021 00:00:00;Vorarlberg;8;399237;1;30255;34;8,516245;1;379;13;29811
26.06.2021 00:00:00;Wien;9;1920949;36;138503;342;17,8037;1;2767;83;132990
26.06.2021 00:00:00;Österreich;10;8932664;66;645782;723;8,09389;3;13048;166;628410
27.06.2021 00:00:00;Burgenland;1;296010;2;18127;32;10,81045;0;409;2;17620
27.06.2021 00:00:00;Kärnten;2;562089;0;40093;11;1,956985;0;1067;5;38955
27.06.2021 00:00:00;Niederösterreich;3;1690879;13;108295;113;6,682915;0;2269;22;105659
27.06.2021 00:00:00;Oberösterreich;4;1495608;3;117059;84;5,616445;0;2024;21;114568
27.06.2021 00:00:00;Salzburg;5;560710;4;50085;24;4,280287;0;731;5;49268
27.06.2021 00:00:00;Steiermark;6;1247077;2;80206;34;2,726375;0;2466;10;77595
27.06.2021 00:00:00;Tirol;7;760105;2;63185;32;4,209945;0;936;11;62020
27.06.2021 00:00:00;Vorarlberg;8;399237;5;30260;31;7,764812;0;379;8;29819
27.06.2021 00:00:00;Wien;9;1920949;42;138545;320;16,65843;1;2768;77;133067
27.06.2021 00:00:00;Österreich;10;8932664;73;645855;681;7,623705;1;13049;161;628571
28.06.2021 00:00:00;Burgenland;1;296010;7;18134;31;10,47262;1;410;6;17626
28.06.2021 00:00:00;Kärnten;2;562089;2;40095;12;2,134893;0;1067;7;38962
28.06.2021 00:00:00;Niederösterreich;3;1690879;20;108315;115;6,801196;1;2270;31;105690
28.06.2021 00:00:00;Oberösterreich;4;1495608;10;117069;80;5,348995;0;2024;19;114587
28.06.2021 00:00:00;Salzburg;5;560710;0;50085;20;3,566906;0;731;13;49281
28.06.2021 00:00:00;Steiermark;6;1247077;8;80214;34;2,726375;0;2466;7;77602
28.06.2021 00:00:00;Tirol;7;760105;4;63189;28;3,683702;0;936;8;62028
28.06.2021 00:00:00;Vorarlberg;8;399237;4;30264;25;6,261945;0;379;5;29824
28.06.2021 00:00:00;Wien;9;1920949;38;138583;327;17,02284;0;2768;70;133137
28.06.2021 00:00:00;Österreich;10;8932664;93;645948;672;7,522952;2;13051;166;628737
29.06.2021 00:00:00;Burgenland;1;296010;7;18141;35;11,82393;0;410;11;17637
29.06.2021 00:00:00;Kärnten;2;562089;2;40097;11;1,956985;0;1067;2;38964
29.06.2021 00:00:00;Niederösterreich;3;1690879;14;108329;115;6,801196;1;2271;23;105713
29.06.2021 00:00:00;Oberösterreich;4;1495608;12;117081;70;4,680371;0;2024;17;114604
29.06.2021 00:00:00;Salzburg;5;560710;3;50088;19;3,388561;0;731;7;49288
29.06.2021 00:00:00;Steiermark;6;1247077;6;80220;36;2,88675;1;2467;6;77608
29.06.2021 00:00:00;Tirol;7;760105;2;63191;26;3,42058;1;937;7;62035
29.06.2021 00:00:00;Vorarlberg;8;399237;2;30266;22;5,510511;0;379;8;29832
29.06.2021 00:00:00;Wien;9;1920949;58;138641;328;17,07489;2;2770;95;133232
29.06.2021 00:00:00;Österreich;10;8932664;106;646054;662;7,411003;5;13056;176;628913
30.06.2021 00:00:00;Burgenland;1;296010;1;18142;31;10,47262;0;410;8;17645
30.06.2021 00:00:00;Kärnten;2;562089;0;40097;10;1,779078;0;1067;6;38970
30.06.2021 00:00:00;Niederösterreich;3;1690879;21;108350;121;7,156041;0;2271;28;105741
30.06.2021 00:00:00;Oberösterreich;4;1495608;8;117089;69;4,613508;0;2024;8;114612
30.06.2021 00:00:00;Salzburg;5;560710;1;50089;14;2,496834;0;731;7;49295
30.06.2021 00:00:00;Steiermark;6;1247077;4;80224;35;2,806563;2;2469;10;77618
30.06.2021 00:00:00;Tirol;7;760105;2;63193;22;2,894337;0;937;4;62039
30.06.2021 00:00:00;Vorarlberg;8;399237;2;30268;21;5,260034;0;379;4;29836
30.06.2021 00:00:00;Wien;9;1920949;41;138682;320;16,65843;1;2771;91;133323
30.06.2021 00:00:00;Österreich;10;8932664;80;646134;643;7,1983;3;13059;166;629079
01.07.2021 00:00:00;Burgenland;1;296010;0;18142;22;7,432181;0;410;2;17647
01.07.2021 00:00:00;Kärnten;2;562089;0;40097;9;1,60117;0;1067;2;38972
01.07.2021 00:00:00;Niederösterreich;3;1690879;21;108371;117;6,919478;0;2271;18;105759
01.07.2021 00:00:00;Oberösterreich;4;1495608;15;117104;69;4,613508;0;2024;10;114622
01.07.2021 00:00:00;Salzburg;5;560710;5;50094;16;2,853525;0;731;6;49301
01.07.2021 00:00:00;Steiermark;6;1247077;4;80228;36;2,88675;1;2470;10;77628
01.07.2021 00:00:00;Tirol;7;760105;2;63195;19;2,499655;0;937;8;62047
01.07.2021 00:00:00;Vorarlberg;8;399237;6;30274;23;5,760989;0;379;4;29840
01.07.2021 00:00:00;Wien;9;1920949;55;138737;332;17,28312;0;2771;100;133423
01.07.2021 00:00:00;Österreich;10;8932664;108;646242;643;7,1983;1;13060;160;629239
02.07.2021 00:00:00;Burgenland;1;296010;7;18149;25;8,445661;0;410;2;17649
02.07.2021 00:00:00;Kärnten;2;562089;1;40098;6;1,067447;0;1067;1;38973
02.07.2021 00:00:00;Niederösterreich;3;1690879;15;108386;116;6,860337;2;2273;21;105780
02.07.2021 00:00:00;Oberösterreich;4;1495608;8;117112;65;4,346058;1;2025;22;114644
02.07.2021 00:00:00;Salzburg;5;560710;4;50098;19;3,388561;0;731;5;49306
02.07.2021 00:00:00;Steiermark;6;1247077;4;80232;30;2,405625;0;2470;8;77636
02.07.2021 00:00:00;Tirol;7;760105;1;63196;15;1,973412;1;938;7;62054
02.07.2021 00:00:00;Vorarlberg;8;399237;2;30276;22;5,510511;1;380;4;29844
02.07.2021 00:00:00;Wien;9;1920949;62;138799;332;17,28312;1;2772;58;133481
02.07.2021 00:00:00;Österreich;10;8932664;104;646346;630;7,052767;6;13066;128;629367
